po_id,po_date,expected_delivery_date,supplier_id,procurement_node,ingredient_id,order_qty,unit_price_pkr,line_total_pkr,payment_terms_days
PO-001425,2025-03-05,2025-03-07,SUP-001,DIRECT-Punjab,ING-006,4362.98,785.61,3427577.19,30
PO-001426,2025-03-08,2025-03-10,SUP-001,DIRECT-Punjab,ING-006,4272.72,829.0,3542073.95,30
PO-001427,2025-03-11,2025-03-13,SUP-001,DIRECT-Punjab,ING-006,3456.67,817.63,2826279.6,30
PO-001428,2025-03-14,2025-03-16,SUP-001,DIRECT-Punjab,ING-006,5293.09,812.91,4302817.76,30
PO-001429,2025-03-19,2025-03-21,SUP-001,DIRECT-Punjab,ING-006,3113.78,819.8,2552686.57,30
PO-001430,2025-03-20,2025-03-22,SUP-001,DIRECT-Punjab,ING-006,4887.83,828.06,4047416.94,30
PO-001431,2025-03-23,2025-03-25,SUP-001,DIRECT-Punjab,ING-006,3865.07,803.02,3103715.4,30
PO-001432,2025-03-26,2025-03-28,SUP-001,DIRECT-Punjab,ING-006,4164.72,835.89,3481234.97,30
PO-001433,2025-03-29,2025-03-31,SUP-001,DIRECT-Punjab,ING-006,4249.34,854.39,3630608.73,30
PO-001434,2025-04-03,2025-04-05,SUP-001,DIRECT-Punjab,ING-006,2869.91,749.8,2151858.32,30
PO-001435,2025-04-04,2025-04-06,SUP-001,DIRECT-Punjab,ING-006,3638.4,721.61,2625498.18,30
PO-001436,2025-04-07,2025-04-09,SUP-001,DIRECT-Punjab,ING-006,2039.07,786.51,1603748.92,30
PO-001437,2025-04-11,2025-04-13,SUP-001,DIRECT-Punjab,ING-006,3628.92,725.02,2631031.86,30
PO-001438,2025-04-13,2025-04-15,SUP-001,DIRECT-Punjab,ING-006,2709.2,728.57,1973849.5,30
PO-001439,2025-04-16,2025-04-18,SUP-001,DIRECT-Punjab,ING-006,3299.31,771.43,2545187.78,30
PO-001440,2025-04-19,2025-04-21,SUP-001,DIRECT-Punjab,ING-006,3527.4,745.58,2629962.81,30
PO-001441,2025-04-22,2025-04-24,SUP-001,DIRECT-Punjab,ING-006,2634.61,743.4,1958584.72,30
PO-001442,2025-04-25,2025-04-27,SUP-001,DIRECT-Punjab,ING-006,4136.7,726.16,3003923.35,30
PO-001443,2025-04-28,2025-04-30,SUP-001,DIRECT-Punjab,ING-006,2496.56,749.82,1871965.52,30
PO-001444,2025-05-01,2025-05-03,SUP-001,DIRECT-Punjab,ING-006,3668.63,625.24,2293756.49,30
PO-001445,2025-05-04,2025-05-06,SUP-001,DIRECT-Punjab,ING-006,2621.57,659.63,1729273.36,30
PO-001446,2025-05-09,2025-05-11,SUP-001,DIRECT-Punjab,ING-006,3173.86,672.6,2134738.7,30
PO-001447,2025-05-10,2025-05-12,SUP-001,DIRECT-Punjab,ING-006,3138.87,641.63,2014005.39,30
PO-001448,2025-05-13,2025-05-15,SUP-001,DIRECT-Punjab,ING-006,2624.27,658.43,1727893.0,30
PO-001449,2025-05-16,2025-05-18,SUP-001,DIRECT-Punjab,ING-006,3600.51,629.88,2267873.62,30
PO-001450,2025-05-19,2025-05-21,SUP-001,DIRECT-Punjab,ING-006,2041.45,658.26,1343798.72,30
PO-001451,2025-05-24,2025-05-26,SUP-001,DIRECT-Punjab,ING-006,3115.85,646.39,2014063.15,30
PO-001452,2025-05-25,2025-05-27,SUP-001,DIRECT-Punjab,ING-006,2341.83,669.85,1568674.95,30
PO-001453,2025-05-28,2025-05-30,SUP-001,DIRECT-Punjab,ING-006,2801.55,643.35,1802373.53,30
PO-001454,2025-05-31,2025-06-02,SUP-001,DIRECT-Punjab,ING-006,2962.53,648.13,1920117.24,30
PO-001455,2025-06-04,2025-06-06,SUP-001,DIRECT-Punjab,ING-006,2407.23,636.69,1532652.97,30
PO-001456,2025-06-06,2025-06-08,SUP-001,DIRECT-Punjab,ING-006,3433.21,655.36,2249993.72,30
PO-001457,2025-06-09,2025-06-11,SUP-001,DIRECT-Punjab,ING-006,2243.84,635.23,1425356.12,30
PO-001458,2025-06-12,2025-06-14,SUP-001,DIRECT-Punjab,ING-006,3219.06,656.3,2112669.25,30
PO-001459,2025-06-15,2025-06-17,SUP-001,DIRECT-Punjab,ING-006,2411.32,617.69,1489440.36,30
PO-001460,2025-06-18,2025-06-20,SUP-001,DIRECT-Punjab,ING-006,2961.0,607.45,1798667.44,30
PO-001461,2025-06-21,2025-06-23,SUP-001,DIRECT-Punjab,ING-006,3075.03,645.73,1985645.48,30
PO-001462,2025-06-24,2025-06-26,SUP-001,DIRECT-Punjab,ING-006,2211.44,613.4,1356508.84,30
PO-001463,2025-06-27,2025-06-29,SUP-001,DIRECT-Punjab,ING-006,3692.36,658.97,2433140.19,30
PO-001464,2025-06-30,2025-07-02,SUP-001,DIRECT-Punjab,ING-006,725.24,622.23,451266.52,30
PO-001465,2025-01-01,2025-01-02,SUP-005,WHC-KHI-01,ING-040,1229.76,197.53,242912.63,14
PO-001466,2025-01-03,2025-01-04,SUP-005,WHC-KHI-01,ING-040,1270.28,177.6,225603.51,14
PO-001467,2025-01-05,2025-01-06,SUP-005,WHC-KHI-01,ING-040,970.19,217.06,210585.54,14
PO-001468,2025-01-09,2025-01-10,SUP-005,WHC-KHI-01,ING-040,1050.87,185.47,194905.83,14
PO-001469,2025-01-09,2025-01-10,SUP-005,WHC-KHI-01,ING-040,1118.08,178.65,199741.2,14
PO-001470,2025-01-12,2025-01-13,SUP-005,WHC-KHI-01,ING-040,1252.75,156.13,195587.61,14
PO-001471,2025-01-13,2025-01-14,SUP-005,WHC-KHI-01,ING-040,765.04,155.22,118746.69,14
PO-001472,2025-01-15,2025-01-16,SUP-005,WHC-KHI-01,ING-040,1118.13,188.95,211267.68,14
PO-001473,2025-01-17,2025-01-18,SUP-005,WHC-KHI-01,ING-040,1302.57,185.31,241385.21,14
PO-001474,2025-01-19,2025-01-20,SUP-005,WHC-KHI-01,ING-040,1008.53,163.62,165014.98,14
PO-001475,2025-01-21,2025-01-22,SUP-005,WHC-KHI-01,ING-040,977.17,185.6,181365.37,14
PO-001476,2025-01-23,2025-01-24,SUP-005,WHC-KHI-01,ING-040,1045.6,211.57,221216.36,14
PO-001477,2025-01-25,2025-01-26,SUP-005,WHC-KHI-01,ING-040,1131.5,205.8,232861.22,14
PO-001478,2025-01-27,2025-01-28,SUP-005,WHC-KHI-01,ING-040,804.17,186.67,150112.6,14
PO-001479,2025-01-29,2025-01-30,SUP-005,WHC-KHI-01,ING-040,1088.22,183.98,200212.54,14
PO-001480,2025-01-31,2025-02-01,SUP-005,WHC-KHI-01,ING-040,1179.6,217.56,256632.69,14
PO-001481,2025-02-02,2025-02-03,SUP-005,WHC-KHI-01,ING-040,1016.14,198.6,201805.07,14
PO-001482,2025-02-04,2025-02-05,SUP-005,WHC-KHI-01,ING-040,1181.69,224.66,265479.9,14
PO-001483,2025-02-06,2025-02-07,SUP-005,WHC-KHI-01,ING-040,1149.56,207.4,238419.39,14
PO-001484,2025-02-08,2025-02-09,SUP-005,WHC-KHI-01,ING-040,1284.65,212.47,272943.94,14
PO-001485,2025-02-10,2025-02-11,SUP-005,WHC-KHI-01,ING-040,773.24,207.02,160076.43,14
PO-001486,2025-02-12,2025-02-13,SUP-005,WHC-KHI-01,ING-040,1160.91,219.22,254493.87,14
PO-001487,2025-02-14,2025-02-15,SUP-005,WHC-KHI-01,ING-040,1230.08,215.22,264737.88,14
PO-001488,2025-02-16,2025-02-17,SUP-005,WHC-KHI-01,ING-040,991.57,179.3,177785.55,14
PO-001489,2025-02-18,2025-02-19,SUP-005,WHC-KHI-01,ING-040,1049.79,221.5,232525.45,14
PO-001490,2025-02-20,2025-02-21,SUP-005,WHC-KHI-01,ING-040,1130.48,216.01,244190.46,14
PO-001491,2025-02-23,2025-02-24,SUP-005,WHC-KHI-01,ING-040,1206.63,168.26,203024.52,14
PO-001492,2025-02-24,2025-02-25,SUP-005,WHC-KHI-01,ING-040,808.79,179.76,145390.14,14
PO-001493,2025-02-28,2025-03-01,SUP-005,WHC-KHI-01,ING-040,1073.34,153.42,164668.54,14
PO-001494,2025-02-28,2025-03-01,SUP-005,WHC-KHI-01,ING-040,1364.52,189.46,258516.24,14
PO-001495,2025-03-02,2025-03-03,SUP-005,WHC-KHI-01,ING-040,1315.94,222.26,292476.83,14
PO-001496,2025-03-04,2025-03-05,SUP-005,WHC-KHI-01,ING-040,1368.2,214.46,293418.06,14
PO-001497,2025-03-06,2025-03-07,SUP-005,WHC-KHI-01,ING-040,1452.48,163.21,237057.12,14
PO-001498,2025-03-08,2025-03-09,SUP-005,WHC-KHI-01,ING-040,1548.42,161.24,249668.17,14
PO-001499,2025-03-10,2025-03-11,SUP-005,WHC-KHI-01,ING-040,1049.79,216.88,227681.53,14
PO-001500,2025-03-12,2025-03-13,SUP-005,WHC-KHI-01,ING-040,1401.76,174.85,245096.61,14
PO-001501,2025-03-14,2025-03-15,SUP-005,WHC-KHI-01,ING-040,1709.56,184.39,315229.71,14
PO-001502,2025-03-16,2025-03-17,SUP-005,WHC-KHI-01,ING-040,1290.42,170.74,220320.37,14
PO-001503,2025-03-18,2025-03-19,SUP-005,WHC-KHI-01,ING-040,1332.3,196.76,262138.05,14
PO-001504,2025-03-20,2025-03-21,SUP-005,WHC-KHI-01,ING-040,1518.88,177.6,269754.51,14
PO-001505,2025-03-22,2025-03-23,SUP-005,WHC-KHI-01,ING-040,1614.61,185.67,299790.59,14
PO-001506,2025-03-24,2025-03-25,SUP-005,WHC-KHI-01,ING-040,1063.98,183.79,195543.3,14
PO-001507,2025-03-26,2025-03-27,SUP-005,WHC-KHI-01,ING-040,1507.05,199.44,300566.49,14
PO-001508,2025-03-28,2025-03-29,SUP-005,WHC-KHI-01,ING-040,1592.97,178.17,283826.61,14
PO-001509,2025-04-01,2025-04-02,SUP-005,WHC-KHI-01,ING-040,1266.1,163.48,206986.33,14
PO-001510,2025-04-01,2025-04-02,SUP-005,WHC-KHI-01,ING-040,1468.78,203.58,299016.44,14
PO-001511,2025-04-04,2025-04-05,SUP-005,WHC-KHI-01,ING-040,1183.34,198.1,234419.43,14
PO-001512,2025-04-05,2025-04-06,SUP-005,WHC-KHI-01,ING-040,1205.64,159.84,192709.31,14
PO-001513,2025-04-07,2025-04-08,SUP-005,WHC-KHI-01,ING-040,769.55,159.16,122482.83,14
PO-001514,2025-04-09,2025-04-10,SUP-005,WHC-KHI-01,ING-040,1101.65,196.93,216943.16,14
PO-001515,2025-04-11,2025-04-12,SUP-005,WHC-KHI-01,ING-040,1546.07,215.95,333866.52,14
PO-001516,2025-04-13,2025-04-14,SUP-005,WHC-KHI-01,ING-040,1118.14,196.66,219898.14,14
PO-001517,2025-04-15,2025-04-16,SUP-005,WHC-KHI-01,ING-040,1263.07,189.85,239795.9,14
PO-001518,2025-04-17,2025-04-18,SUP-005,WHC-KHI-01,ING-040,1326.86,160.88,213460.27,14
PO-001519,2025-04-19,2025-04-20,SUP-005,WHC-KHI-01,ING-040,1386.71,192.3,266659.86,14
PO-001520,2025-04-21,2025-04-22,SUP-005,WHC-KHI-01,ING-040,949.96,189.65,180162.45,14
PO-001521,2025-04-23,2025-04-24,SUP-005,WHC-KHI-01,ING-040,1265.72,164.22,207851.71,14
PO-001522,2025-04-25,2025-04-26,SUP-005,WHC-KHI-01,ING-040,1415.57,189.04,267602.76,14
PO-001523,2025-04-27,2025-04-28,SUP-005,WHC-KHI-01,ING-040,1088.94,197.84,215436.29,14
PO-001524,2025-04-29,2025-04-30,SUP-005,WHC-KHI-01,ING-040,1171.04,183.34,214704.22,14
PO-001525,2025-05-01,2025-05-02,SUP-005,WHC-KHI-01,ING-040,1369.01,211.42,289440.6,14
PO-001526,2025-05-03,2025-05-04,SUP-005,WHC-KHI-01,ING-040,1425.57,157.0,223817.59,14
PO-001527,2025-05-05,2025-05-06,SUP-005,WHC-KHI-01,ING-040,933.08,168.25,156990.63,14
PO-001528,2025-05-07,2025-05-08,SUP-005,WHC-KHI-01,ING-040,1282.32,176.85,226775.9,14
PO-001529,2025-05-09,2025-05-10,SUP-005,WHC-KHI-01,ING-040,1441.53,184.37,265777.76,14
PO-001530,2025-05-11,2025-05-12,SUP-005,WHC-KHI-01,ING-040,1070.31,158.08,169195.7,14
PO-001531,2025-05-13,2025-05-14,SUP-005,WHC-KHI-01,ING-040,1140.2,183.08,208749.28,14
PO-001532,2025-05-15,2025-05-16,SUP-005,WHC-KHI-01,ING-040,1225.92,178.13,218379.0,14
PO-001533,2025-05-18,2025-05-19,SUP-005,WHC-KHI-01,ING-040,1186.38,222.65,264144.95,14
PO-001534,2025-05-19,2025-05-20,SUP-005,WHC-KHI-01,ING-040,825.8,195.22,161213.53,14
PO-001535,2025-05-21,2025-05-22,SUP-005,WHC-KHI-01,ING-040,1082.73,223.3,241769.4,14
PO-001536,2025-05-23,2025-05-24,SUP-005,WHC-KHI-01,ING-040,1301.98,186.35,242621.17,14
PO-001537,2025-05-25,2025-05-26,SUP-005,WHC-KHI-01,ING-040,1010.83,174.8,176691.15,14
PO-001538,2025-05-27,2025-05-28,SUP-005,WHC-KHI-01,ING-040,1007.85,168.96,170281.38,14
PO-001539,2025-05-29,2025-05-30,SUP-005,WHC-KHI-01,ING-040,1162.66,156.5,181959.42,14
PO-001540,2025-05-31,2025-06-01,SUP-005,WHC-KHI-01,ING-040,1219.85,204.06,248922.75,14
PO-001541,2025-06-02,2025-06-03,SUP-005,WHC-KHI-01,ING-040,784.32,215.51,169031.63,14
PO-001542,2025-06-04,2025-06-05,SUP-005,WHC-KHI-01,ING-040,1176.43,189.32,222716.65,14
PO-001543,2025-06-06,2025-06-07,SUP-005,WHC-KHI-01,ING-040,1299.45,193.75,251767.11,14
PO-001544,2025-06-08,2025-06-09,SUP-005,WHC-KHI-01,ING-040,937.71,181.84,170512.18,14
PO-001545,2025-06-10,2025-06-11,SUP-005,WHC-KHI-01,ING-040,1097.47,203.85,223722.75,14
PO-001546,2025-06-12,2025-06-13,SUP-005,WHC-KHI-01,ING-040,1070.61,159.17,170407.32,14
PO-001547,2025-06-14,2025-06-15,SUP-005,WHC-KHI-01,ING-040,1287.73,194.55,250532.62,14
PO-001548,2025-06-16,2025-06-17,SUP-005,WHC-KHI-01,ING-040,821.66,190.97,156915.07,14
PO-001549,2025-06-18,2025-06-19,SUP-005,WHC-KHI-01,ING-040,1193.94,193.65,231207.57,14
PO-001550,2025-06-20,2025-06-21,SUP-005,WHC-KHI-01,ING-040,1321.62,178.26,235592.89,14
PO-001551,2025-06-22,2025-06-23,SUP-005,WHC-KHI-01,ING-040,1021.4,184.57,188519.55,14
PO-001552,2025-06-24,2025-06-25,SUP-005,WHC-KHI-01,ING-040,987.47,211.86,209206.39,14
PO-001553,2025-06-27,2025-06-28,SUP-005,WHC-KHI-01,ING-040,1109.06,172.34,191132.29,14
PO-001554,2025-06-28,2025-06-29,SUP-005,WHC-KHI-01,ING-040,1166.91,176.39,205836.78,14
PO-001555,2025-06-30,2025-07-01,SUP-005,WHC-KHI-01,ING-040,400.23,179.67,71908.67,14
PO-001556,2025-01-02,2025-01-03,SUP-005,WHC-KHI-01,ING-041,130.9,264.81,34664.83,14
PO-001557,2025-01-05,2025-01-06,SUP-005,WHC-KHI-01,ING-041,122.09,206.74,25241.24,14
PO-001558,2025-01-05,2025-01-06,SUP-005,WHC-KHI-01,ING-041,96.73,230.8,22325.67,14
PO-001559,2025-01-08,2025-01-09,SUP-005,WHC-KHI-01,ING-041,111.3,272.13,30288.71,14
PO-001560,2025-01-09,2025-01-10,SUP-005,WHC-KHI-01,ING-041,110.91,246.85,27377.47,14
PO-001561,2025-01-11,2025-01-12,SUP-005,WHC-KHI-01,ING-041,127.1,230.2,29258.89,14
PO-001562,2025-01-13,2025-01-14,SUP-005,WHC-KHI-01,ING-041,77.55,214.84,16659.88,14
PO-001563,2025-01-15,2025-01-16,SUP-005,WHC-KHI-01,ING-041,118.29,263.46,31163.62,14
PO-001564,2025-01-17,2025-01-18,SUP-005,WHC-KHI-01,ING-041,125.7,212.24,26678.81,14
PO-001565,2025-01-19,2025-01-20,SUP-005,WHC-KHI-01,ING-041,95.9,237.42,22768.46,14
PO-001566,2025-01-21,2025-01-22,SUP-005,WHC-KHI-01,ING-041,111.3,194.44,21641.45,14
PO-001567,2025-01-23,2025-01-24,SUP-005,WHC-KHI-01,ING-041,117.4,197.81,23223.64,14
PO-001568,2025-01-25,2025-01-26,SUP-005,WHC-KHI-01,ING-041,128.64,188.32,24225.2,14
PO-001569,2025-01-27,2025-01-28,SUP-005,WHC-KHI-01,ING-041,81.51,207.56,16917.17,14
PO-001570,2025-01-29,2025-01-30,SUP-005,WHC-KHI-01,ING-041,121.93,208.99,25481.77,14
PO-001571,2025-01-31,2025-02-01,SUP-005,WHC-KHI-01,ING-041,124.94,206.31,25777.15,14
PO-001572,2025-02-02,2025-02-03,SUP-005,WHC-KHI-01,ING-041,97.98,250.49,24543.17,14
PO-001573,2025-02-04,2025-02-05,SUP-005,WHC-KHI-01,ING-041,126.87,239.57,30394.75,14
PO-001574,2025-02-06,2025-02-07,SUP-005,WHC-KHI-01,ING-041,112.63,212.61,23945.84,14
PO-001575,2025-02-08,2025-02-09,SUP-005,WHC-KHI-01,ING-041,129.38,217.59,28152.13,14
PO-001576,2025-02-12,2025-02-13,SUP-005,WHC-KHI-01,ING-041,80.51,229.19,18451.1,14
PO-001577,2025-02-12,2025-02-13,SUP-005,WHC-KHI-01,ING-041,121.56,226.7,27557.37,14
PO-001578,2025-02-14,2025-02-15,SUP-005,WHC-KHI-01,ING-041,138.61,270.14,37443.73,14
PO-001579,2025-02-16,2025-02-17,SUP-005,WHC-KHI-01,ING-041,105.6,244.82,25853.15,14
PO-001580,2025-02-18,2025-02-19,SUP-005,WHC-KHI-01,ING-041,113.68,260.84,29651.74,14
PO-001581,2025-02-20,2025-02-21,SUP-005,WHC-KHI-01,ING-041,116.58,243.78,28419.74,14
PO-001582,2025-02-22,2025-02-23,SUP-005,WHC-KHI-01,ING-041,135.05,248.76,33594.48,14
PO-001583,2025-02-24,2025-02-25,SUP-005,WHC-KHI-01,ING-041,88.22,195.05,17208.02,14
PO-001584,2025-02-26,2025-02-27,SUP-005,WHC-KHI-01,ING-041,133.8,204.76,27395.71,14
PO-001585,2025-02-28,2025-03-01,SUP-005,WHC-KHI-01,ING-041,149.67,252.4,37776.13,14
PO-001586,2025-03-02,2025-03-03,SUP-005,WHC-KHI-01,ING-041,140.11,225.7,31622.27,14
PO-001587,2025-03-04,2025-03-05,SUP-005,WHC-KHI-01,ING-041,147.09,191.21,28125.71,14
PO-001588,2025-03-06,2025-03-07,SUP-005,WHC-KHI-01,ING-041,152.72,258.8,39525.32,14
PO-001589,2025-03-08,2025-03-09,SUP-005,WHC-KHI-01,ING-041,169.38,233.64,39574.32,14
PO-001590,2025-03-10,2025-03-11,SUP-005,WHC-KHI-01,ING-041,110.17,271.29,29887.79,14
PO-001591,2025-03-12,2025-03-13,SUP-005,WHC-KHI-01,ING-041,156.12,274.3,42823.1,14
PO-001592,2025-03-14,2025-03-15,SUP-005,WHC-KHI-01,ING-041,167.75,234.54,39342.83,14
PO-001593,2025-03-16,2025-03-17,SUP-005,WHC-KHI-01,ING-041,140.27,234.11,32837.86,14
PO-001594,2025-03-18,2025-03-19,SUP-005,WHC-KHI-01,ING-041,153.32,194.62,29837.73,14
PO-001595,2025-03-20,2025-03-21,SUP-005,WHC-KHI-01,ING-041,155.51,230.99,35921.08,14
PO-001596,2025-03-22,2025-03-23,SUP-005,WHC-KHI-01,ING-041,169.58,208.58,35372.03,14
PO-001597,2025-03-24,2025-03-25,SUP-005,WHC-KHI-01,ING-041,112.97,225.05,25423.01,14
PO-001598,2025-03-26,2025-03-27,SUP-005,WHC-KHI-01,ING-041,164.9,220.39,36341.8,14
PO-001599,2025-03-28,2025-03-29,SUP-005,WHC-KHI-01,ING-041,173.53,188.91,32780.53,14
PO-001600,2025-03-30,2025-03-31,SUP-005,WHC-KHI-01,ING-041,133.63,220.98,29530.35,14
PO-001601,2025-04-01,2025-04-02,SUP-005,WHC-KHI-01,ING-041,178.08,238.7,42509.06,14
PO-001602,2025-04-03,2025-04-04,SUP-005,WHC-KHI-01,ING-041,115.47,191.62,22125.35,14
PO-001603,2025-04-06,2025-04-07,SUP-005,WHC-KHI-01,ING-041,123.34,271.67,33508.08,14
PO-001604,2025-04-07,2025-04-08,SUP-005,WHC-KHI-01,ING-041,88.11,260.85,22984.94,14
PO-001605,2025-04-09,2025-04-10,SUP-005,WHC-KHI-01,ING-041,136.06,274.27,37317.16,14
PO-001606,2025-04-11,2025-04-12,SUP-005,WHC-KHI-01,ING-041,145.72,206.98,30161.24,14
PO-001607,2025-04-13,2025-04-14,SUP-005,WHC-KHI-01,ING-041,114.46,237.02,27129.36,14
PO-001608,2025-04-15,2025-04-16,SUP-005,WHC-KHI-01,ING-041,125.67,271.38,34104.43,14
PO-001609,2025-04-17,2025-04-18,SUP-005,WHC-KHI-01,ING-041,137.91,204.81,28243.9,14
PO-001610,2025-04-19,2025-04-20,SUP-005,WHC-KHI-01,ING-041,138.47,258.29,35767.11,14
PO-001611,2025-04-21,2025-04-22,SUP-005,WHC-KHI-01,ING-041,98.52,188.26,18547.94,14
PO-001612,2025-04-23,2025-04-24,SUP-005,WHC-KHI-01,ING-041,141.16,243.21,34329.68,14
PO-001613,2025-04-25,2025-04-26,SUP-005,WHC-KHI-01,ING-041,152.83,230.37,35208.19,14
PO-001614,2025-04-27,2025-04-28,SUP-005,WHC-KHI-01,ING-041,116.86,224.84,26274.19,14
PO-001615,2025-04-30,2025-05-01,SUP-005,WHC-KHI-01,ING-041,125.28,226.22,28340.83,14
PO-001616,2025-05-01,2025-05-02,SUP-005,WHC-KHI-01,ING-041,139.52,258.8,36107.24,14
PO-001617,2025-05-03,2025-05-04,SUP-005,WHC-KHI-01,ING-041,142.48,262.5,37402.63,14
PO-001618,2025-05-05,2025-05-06,SUP-005,WHC-KHI-01,ING-041,93.04,222.86,20735.67,14
PO-001619,2025-05-09,2025-05-10,SUP-005,WHC-KHI-01,ING-041,138.14,200.53,27702.0,14
PO-001620,2025-05-09,2025-05-10,SUP-005,WHC-KHI-01,ING-041,141.7,187.6,26583.0,14
PO-001621,2025-05-11,2025-05-12,SUP-005,WHC-KHI-01,ING-041,110.01,205.38,22593.09,14
PO-001622,2025-05-13,2025-05-14,SUP-005,WHC-KHI-01,ING-041,121.87,187.24,22820.07,14
PO-001623,2025-05-15,2025-05-16,SUP-005,WHC-KHI-01,ING-041,126.09,216.61,27312.38,14
PO-001624,2025-05-17,2025-05-18,SUP-005,WHC-KHI-01,ING-041,118.91,190.67,22672.91,14
PO-001625,2025-05-19,2025-05-20,SUP-005,WHC-KHI-01,ING-041,80.58,218.87,17637.24,14
PO-001626,2025-05-21,2025-05-22,SUP-005,WHC-KHI-01,ING-041,123.22,240.32,29611.49,14
PO-001627,2025-05-23,2025-05-24,SUP-005,WHC-KHI-01,ING-041,142.17,270.65,38476.84,14
PO-001628,2025-05-25,2025-05-26,SUP-005,WHC-KHI-01,ING-041,104.09,188.79,19651.32,14
PO-001629,2025-05-27,2025-05-28,SUP-005,WHC-KHI-01,ING-041,116.88,195.02,22794.98,14
PO-001630,2025-05-29,2025-05-30,SUP-005,WHC-KHI-01,ING-041,113.16,195.79,22156.02,14
PO-001631,2025-05-31,2025-06-01,SUP-005,WHC-KHI-01,ING-041,126.47,217.6,27519.32,14
PO-001632,2025-06-02,2025-06-03,SUP-005,WHC-KHI-01,ING-041,83.85,268.63,22525.98,14
PO-001633,2025-06-06,2025-06-07,SUP-005,WHC-KHI-01,ING-041,131.82,248.08,32702.66,14
PO-001634,2025-06-06,2025-06-07,SUP-005,WHC-KHI-01,ING-041,128.26,238.13,30541.75,14
PO-001635,2025-06-10,2025-06-11,SUP-005,WHC-KHI-01,ING-041,103.92,221.7,23039.06,14
PO-001636,2025-06-10,2025-06-11,SUP-005,WHC-KHI-01,ING-041,119.42,271.52,32425.18,14
PO-001637,2025-06-12,2025-06-13,SUP-005,WHC-KHI-01,ING-041,114.87,192.53,22115.02,14
PO-001638,2025-06-15,2025-06-16,SUP-005,WHC-KHI-01,ING-041,121.02,255.64,30937.74,14
PO-001639,2025-06-16,2025-06-17,SUP-005,WHC-KHI-01,ING-041,88.16,224.81,19820.08,14
PO-001640,2025-06-18,2025-06-19,SUP-005,WHC-KHI-01,ING-041,134.45,197.3,26527.07,14
PO-001641,2025-06-20,2025-06-21,SUP-005,WHC-KHI-01,ING-041,136.28,208.88,28465.98,14
PO-001642,2025-06-22,2025-06-23,SUP-005,WHC-KHI-01,ING-041,106.37,222.48,23664.39,14
PO-001643,2025-06-24,2025-06-25,SUP-005,WHC-KHI-01,ING-041,118.07,189.42,22364.8,14
PO-001644,2025-06-26,2025-06-27,SUP-005,WHC-KHI-01,ING-041,118.07,266.78,31498.27,14
PO-001645,2025-06-28,2025-06-29,SUP-005,WHC-KHI-01,ING-041,131.21,202.53,26574.4,14
PO-001646,2025-06-30,2025-07-01,SUP-005,WHC-KHI-01,ING-041,43.08,241.16,10388.69,14
PO-001647,2025-01-01,2025-01-02,SUP-005,WHC-KHI-01,ING-043,310.44,175.6,54513.56,14
PO-001648,2025-01-03,2025-01-04,SUP-005,WHC-KHI-01,ING-043,366.21,180.18,65984.87,14
PO-001649,2025-01-05,2025-01-06,SUP-005,WHC-KHI-01,ING-043,292.76,166.73,48812.69,14
PO-001650,2025-01-07,2025-01-08,SUP-005,WHC-KHI-01,ING-043,272.28,124.07,33782.81,14
PO-001651,2025-01-09,2025-01-10,SUP-005,WHC-KHI-01,ING-043,335.75,153.96,51693.38,14
PO-001652,2025-01-11,2025-01-12,SUP-005,WHC-KHI-01,ING-043,348.36,173.9,60578.89,14
PO-001653,2025-01-13,2025-01-14,SUP-005,WHC-KHI-01,ING-043,246.3,131.17,32308.32,14
PO-001654,2025-01-15,2025-01-16,SUP-005,WHC-KHI-01,ING-043,295.83,169.83,50241.99,14
PO-001655,2025-01-17,2025-01-18,SUP-005,WHC-KHI-01,ING-043,413.61,163.56,67651.39,14
PO-001656,2025-01-19,2025-01-20,SUP-005,WHC-KHI-01,ING-043,293.82,167.49,49212.49,14
PO-001657,2025-01-21,2025-01-22,SUP-005,WHC-KHI-01,ING-043,266.24,173.23,46120.44,14
PO-001658,2025-01-23,2025-01-24,SUP-005,WHC-KHI-01,ING-043,357.44,178.36,63751.77,14
PO-001659,2025-01-25,2025-01-26,SUP-005,WHC-KHI-01,ING-043,389.06,178.81,69569.18,14
PO-001660,2025-01-27,2025-01-28,SUP-005,WHC-KHI-01,ING-043,236.39,173.57,41030.78,14
PO-001661,2025-01-29,2025-01-30,SUP-005,WHC-KHI-01,ING-043,300.0,171.35,51405.03,14
PO-001662,2025-01-31,2025-02-01,SUP-005,WHC-KHI-01,ING-043,382.69,143.06,54745.63,14
PO-001663,2025-02-02,2025-02-03,SUP-005,WHC-KHI-01,ING-043,316.42,156.29,49451.92,14
PO-001664,2025-02-04,2025-02-05,SUP-005,WHC-KHI-01,ING-043,269.2,159.19,42853.07,14
PO-001665,2025-02-06,2025-02-07,SUP-005,WHC-KHI-01,ING-043,350.24,154.03,53947.04,14
PO-001666,2025-02-08,2025-02-09,SUP-005,WHC-KHI-01,ING-043,381.61,173.71,66289.55,14
PO-001667,2025-02-10,2025-02-11,SUP-005,WHC-KHI-01,ING-043,231.9,160.67,37259.52,14
PO-001668,2025-02-12,2025-02-13,SUP-005,WHC-KHI-01,ING-043,278.55,126.86,35335.99,14
PO-001669,2025-02-16,2025-02-17,SUP-005,WHC-KHI-01,ING-043,390.48,147.51,57599.93,14
