delivery_id,po_id,delivery_date,supplier_id,destination_node,ingredient_id,ordered_qty,delivered_qty,quality_pass_qty,status,delay_days
DEL-001407,PO-001424,2025-03-07,SUP-001,DIRECT-Punjab,ING-006,3569.29,3569.29,3569.29,late,1
DEL-001408,PO-001426,2025-03-10,SUP-001,DIRECT-Punjab,ING-006,4272.72,4272.72,4272.72,on_time,0
DEL-001409,PO-001427,2025-03-13,SUP-001,DIRECT-Punjab,ING-006,3456.67,3456.67,3456.67,on_time,0
DEL-001410,PO-001428,2025-03-16,SUP-001,DIRECT-Punjab,ING-006,5293.09,5293.09,5293.09,on_time,0
DEL-001411,PO-001429,2025-03-26,SUP-001,DIRECT-Punjab,ING-006,3113.78,3113.78,3113.78,very_late,5
DEL-001412,PO-001430,2025-03-24,SUP-001,DIRECT-Punjab,ING-006,4887.83,4887.83,4887.83,late,2
DEL-001413,PO-001431,2025-03-25,SUP-001,DIRECT-Punjab,ING-006,3865.07,3865.07,3865.07,on_time,0
DEL-001414,PO-001432,2025-03-28,SUP-001,DIRECT-Punjab,ING-006,4164.72,4164.72,4164.72,on_time,0
DEL-001415,PO-001433,2025-03-31,SUP-001,DIRECT-Punjab,ING-006,4249.34,4249.34,4249.34,on_time,0
DEL-001416,PO-001434,2025-04-05,SUP-001,DIRECT-Punjab,ING-006,2869.91,2869.91,2869.91,on_time,0
DEL-001417,PO-001435,2025-04-06,SUP-001,DIRECT-Punjab,ING-006,3638.4,3638.4,3638.4,on_time,0
DEL-001418,PO-001436,2025-04-09,SUP-001,DIRECT-Punjab,ING-006,2039.07,2039.07,2039.07,on_time,0
DEL-001419,PO-001437,2025-04-14,SUP-001,DIRECT-Punjab,ING-006,3628.92,3628.92,3628.92,late,1
DEL-001420,PO-001438,2025-04-15,SUP-001,DIRECT-Punjab,ING-006,2709.2,2709.2,2709.2,on_time,0
DEL-001421,PO-001439,2025-04-20,SUP-001,DIRECT-Punjab,ING-006,3299.31,3299.31,3299.31,late,2
DEL-001422,PO-001440,2025-04-21,SUP-001,DIRECT-Punjab,ING-006,3527.4,3527.4,3527.4,on_time,0
DEL-001423,PO-001441,2025-04-27,SUP-001,DIRECT-Punjab,ING-006,2634.61,2634.61,2634.61,very_late,3
DEL-001424,PO-001442,2025-04-27,SUP-001,DIRECT-Punjab,ING-006,4136.7,4136.7,4136.7,on_time,0
DEL-001425,PO-001443,2025-04-30,SUP-001,DIRECT-Punjab,ING-006,2496.56,2496.56,2496.56,on_time,0
DEL-001426,PO-001444,2025-05-03,SUP-001,DIRECT-Punjab,ING-006,3668.63,3668.63,3668.63,on_time,0
DEL-001427,PO-001445,2025-05-06,SUP-001,DIRECT-Punjab,ING-006,2621.57,2621.57,2621.57,on_time,0
DEL-001428,PO-001446,2025-05-14,SUP-001,DIRECT-Punjab,ING-006,3173.86,3173.86,3173.86,very_late,3
DEL-001429,PO-001447,2025-05-12,SUP-001,DIRECT-Punjab,ING-006,3138.87,3138.87,3138.87,on_time,0
DEL-001430,PO-001448,2025-05-15,SUP-001,DIRECT-Punjab,ING-006,2624.27,2624.27,2624.27,on_time,0
DEL-001431,PO-001449,2025-05-18,SUP-001,DIRECT-Punjab,ING-006,3600.51,3600.51,3600.51,on_time,0
DEL-001432,PO-001450,2025-05-21,SUP-001,DIRECT-Punjab,ING-006,2041.45,2041.45,1907.73,on_time,0
DEL-001433,PO-001451,2025-05-26,SUP-001,DIRECT-Punjab,ING-006,3115.85,3115.85,3115.85,on_time,0
DEL-001434,PO-001452,2025-05-29,SUP-001,DIRECT-Punjab,ING-006,2341.83,2341.83,2341.83,late,2
DEL-001435,PO-001453,2025-05-30,SUP-001,DIRECT-Punjab,ING-006,2801.55,2801.55,2801.55,on_time,0
DEL-001436,PO-001454,2025-06-02,SUP-001,DIRECT-Punjab,ING-006,2962.53,2962.53,2962.53,on_time,0
DEL-001437,PO-001455,2025-06-06,SUP-001,DIRECT-Punjab,ING-006,2407.23,2079.11,2079.11,on_time,0
DEL-001438,PO-001456,2025-06-08,SUP-001,DIRECT-Punjab,ING-006,3433.21,2976.1,2976.1,on_time,0
DEL-001439,PO-001457,2025-06-11,SUP-001,DIRECT-Punjab,ING-006,2243.84,2243.84,2243.84,on_time,0
DEL-001440,PO-001458,2025-06-14,SUP-001,DIRECT-Punjab,ING-006,3219.06,3219.06,3219.06,on_time,0
DEL-001441,PO-001459,2025-06-17,SUP-001,DIRECT-Punjab,ING-006,2411.32,2411.32,2411.32,on_time,0
DEL-001442,PO-001460,2025-06-20,SUP-001,DIRECT-Punjab,ING-006,2961.0,2961.0,2540.5,on_time,0
DEL-001443,PO-001461,2025-06-27,SUP-001,DIRECT-Punjab,ING-006,3075.03,3075.03,3075.03,very_late,4
DEL-001444,PO-001462,2025-06-26,SUP-001,DIRECT-Punjab,ING-006,2211.44,2211.44,2211.44,on_time,0
DEL-001445,PO-001463,2025-06-29,SUP-001,DIRECT-Punjab,ING-006,3692.36,3692.36,3692.36,on_time,0
DEL-001446,PO-001464,2025-07-02,SUP-001,DIRECT-Punjab,ING-006,725.24,725.24,725.24,on_time,0
DEL-001447,PO-001465,2025-01-02,SUP-005,WHC-KHI-01,ING-040,1229.76,1229.76,1229.76,on_time,0
DEL-001448,PO-001466,2025-01-06,SUP-005,WHC-KHI-01,ING-040,1270.28,1270.28,1270.28,late,2
DEL-001449,PO-001467,2025-01-06,SUP-005,WHC-KHI-01,ING-040,970.19,970.19,970.19,on_time,0
DEL-001450,PO-001468,2025-01-10,SUP-005,WHC-KHI-01,ING-040,1050.87,1050.87,1050.87,on_time,0
DEL-001451,PO-001469,2025-01-10,SUP-005,WHC-KHI-01,ING-040,1118.08,1118.08,1118.08,on_time,0
DEL-001452,PO-001470,2025-01-13,SUP-005,WHC-KHI-01,ING-040,1252.75,1252.75,1252.75,on_time,0
DEL-001453,PO-001471,2025-01-15,SUP-005,WHC-KHI-01,ING-040,765.04,765.04,765.04,late,1
DEL-001454,PO-001472,2025-01-16,SUP-005,WHC-KHI-01,ING-040,1118.13,1118.13,1118.13,on_time,0
DEL-001455,PO-001473,2025-01-18,SUP-005,WHC-KHI-01,ING-040,1302.57,1302.57,1302.57,on_time,0
DEL-001456,PO-001474,2025-01-20,SUP-005,WHC-KHI-01,ING-040,1008.53,1008.53,1008.53,on_time,0
DEL-001457,PO-001475,2025-01-22,SUP-005,WHC-KHI-01,ING-040,977.17,977.17,977.17,on_time,0
DEL-001458,PO-001476,2025-01-24,SUP-005,WHC-KHI-01,ING-040,1045.6,1045.6,1045.6,on_time,0
DEL-001459,PO-001477,2025-01-26,SUP-005,WHC-KHI-01,ING-040,1131.5,1131.5,1131.5,on_time,0
DEL-001460,PO-001478,2025-01-29,SUP-005,WHC-KHI-01,ING-040,804.17,804.17,804.17,late,1
DEL-001461,PO-001479,2025-01-30,SUP-005,WHC-KHI-01,ING-040,1088.22,1088.22,1088.22,on_time,0
DEL-001462,PO-001480,2025-02-01,SUP-005,WHC-KHI-01,ING-040,1179.6,1179.6,1179.6,on_time,0
DEL-001463,PO-001481,2025-02-03,SUP-005,WHC-KHI-01,ING-040,1016.14,1016.14,1016.14,on_time,0
DEL-001464,PO-001482,2025-02-05,SUP-005,WHC-KHI-01,ING-040,1181.69,1181.69,1181.69,on_time,0
DEL-001465,PO-001483,2025-02-07,SUP-005,WHC-KHI-01,ING-040,1149.56,1149.56,1149.56,on_time,0
DEL-001466,PO-001484,2025-02-09,SUP-005,WHC-KHI-01,ING-040,1284.65,1284.65,1284.65,on_time,0
DEL-001467,PO-001485,2025-02-11,SUP-005,WHC-KHI-01,ING-040,773.24,773.24,773.24,on_time,0
DEL-001468,PO-001486,2025-02-13,SUP-005,WHC-KHI-01,ING-040,1160.91,1160.91,1160.91,on_time,0
DEL-001469,PO-001487,2025-02-15,SUP-005,WHC-KHI-01,ING-040,1230.08,1230.08,1230.08,on_time,0
DEL-001470,PO-001488,2025-02-17,SUP-005,WHC-KHI-01,ING-040,991.57,991.57,991.57,on_time,0
DEL-001471,PO-001489,2025-02-19,SUP-005,WHC-KHI-01,ING-040,1049.79,1049.79,1049.79,on_time,0
DEL-001472,PO-001490,2025-02-21,SUP-005,WHC-KHI-01,ING-040,1130.48,1130.48,1130.48,on_time,0
DEL-001473,PO-001491,2025-02-24,SUP-005,WHC-KHI-01,ING-040,1206.63,1206.63,1206.63,on_time,0
DEL-001474,PO-001492,2025-02-27,SUP-005,WHC-KHI-01,ING-040,808.79,808.79,808.79,late,2
DEL-001475,PO-001493,2025-03-01,SUP-005,WHC-KHI-01,ING-040,1073.34,1073.34,1073.34,on_time,0
DEL-001476,PO-001494,2025-03-01,SUP-005,WHC-KHI-01,ING-040,1364.52,1364.52,1364.52,on_time,0
DEL-001477,PO-001495,2025-03-03,SUP-005,WHC-KHI-01,ING-040,1315.94,1232.74,1232.74,on_time,0
DEL-001478,PO-001496,2025-03-05,SUP-005,WHC-KHI-01,ING-040,1368.2,1368.2,1368.2,on_time,0
DEL-001479,PO-001497,2025-03-07,SUP-005,WHC-KHI-01,ING-040,1452.48,1452.48,1452.48,on_time,0
DEL-001480,PO-001499,2025-03-11,SUP-005,WHC-KHI-01,ING-040,1049.79,1049.79,1049.79,on_time,0
DEL-001481,PO-001500,2025-03-13,SUP-005,WHC-KHI-01,ING-040,1401.76,1401.76,1401.76,on_time,0
DEL-001482,PO-001501,2025-03-16,SUP-005,WHC-KHI-01,ING-040,1709.56,1709.56,1709.56,late,1
DEL-001483,PO-001502,2025-03-22,SUP-005,WHC-KHI-01,ING-040,1290.42,1290.42,1290.42,very_late,5
DEL-001484,PO-001503,2025-03-19,SUP-005,WHC-KHI-01,ING-040,1332.3,1332.3,1332.3,on_time,0
DEL-001485,PO-001504,2025-03-21,SUP-005,WHC-KHI-01,ING-040,1518.88,1518.88,1518.88,on_time,0
DEL-001486,PO-001505,2025-03-25,SUP-005,WHC-KHI-01,ING-040,1614.61,1614.61,1614.61,late,2
DEL-001487,PO-001506,2025-03-25,SUP-005,WHC-KHI-01,ING-040,1063.98,1063.98,1063.98,on_time,0
DEL-001488,PO-001507,2025-03-27,SUP-005,WHC-KHI-01,ING-040,1507.05,1507.05,1507.05,on_time,0
DEL-001489,PO-001508,2025-03-31,SUP-005,WHC-KHI-01,ING-040,1592.97,1592.97,1592.97,late,2
DEL-001490,PO-001509,2025-04-02,SUP-005,WHC-KHI-01,ING-040,1266.1,1266.1,1266.1,on_time,0
DEL-001491,PO-001510,2025-04-04,SUP-005,WHC-KHI-01,ING-040,1468.78,1468.78,1468.78,late,2
DEL-001492,PO-001511,2025-04-07,SUP-005,WHC-KHI-01,ING-040,1183.34,1183.34,1183.34,late,2
DEL-001493,PO-001513,2025-04-08,SUP-005,WHC-KHI-01,ING-040,769.55,769.55,769.55,on_time,0
DEL-001494,PO-001514,2025-04-10,SUP-005,WHC-KHI-01,ING-040,1101.65,1101.65,1101.65,on_time,0
DEL-001495,PO-001515,2025-04-12,SUP-005,WHC-KHI-01,ING-040,1546.07,1546.07,1546.07,on_time,0
DEL-001496,PO-001516,2025-04-16,SUP-005,WHC-KHI-01,ING-040,1118.14,1118.14,1118.14,late,2
DEL-001497,PO-001517,2025-04-16,SUP-005,WHC-KHI-01,ING-040,1263.07,1263.07,1263.07,on_time,0
DEL-001498,PO-001518,2025-04-19,SUP-005,WHC-KHI-01,ING-040,1326.86,1326.86,1326.86,late,1
DEL-001499,PO-001519,2025-04-20,SUP-005,WHC-KHI-01,ING-040,1386.71,1386.71,1386.71,on_time,0
DEL-001500,PO-001520,2025-04-22,SUP-005,WHC-KHI-01,ING-040,949.96,949.96,949.96,on_time,0
DEL-001501,PO-001521,2025-04-24,SUP-005,WHC-KHI-01,ING-040,1265.72,1265.72,1265.72,on_time,0
DEL-001502,PO-001522,2025-04-26,SUP-005,WHC-KHI-01,ING-040,1415.57,1415.57,1415.57,on_time,0
DEL-001503,PO-001523,2025-04-30,SUP-005,WHC-KHI-01,ING-040,1088.94,1088.94,1088.94,late,2
DEL-001504,PO-001524,2025-05-01,SUP-005,WHC-KHI-01,ING-040,1171.04,1171.04,1171.04,late,1
DEL-001505,PO-001525,2025-05-02,SUP-005,WHC-KHI-01,ING-040,1369.01,1369.01,1369.01,on_time,0
DEL-001506,PO-001526,2025-05-04,SUP-005,WHC-KHI-01,ING-040,1425.57,1425.57,1425.57,on_time,0
DEL-001507,PO-001527,2025-05-06,SUP-005,WHC-KHI-01,ING-040,933.08,933.08,933.08,on_time,0
DEL-001508,PO-001528,2025-05-09,SUP-005,WHC-KHI-01,ING-040,1282.32,1282.32,1282.32,late,1
DEL-001509,PO-001529,2025-05-10,SUP-005,WHC-KHI-01,ING-040,1441.53,1441.53,1441.53,on_time,0
DEL-001510,PO-001530,2025-05-12,SUP-005,WHC-KHI-01,ING-040,1070.31,1070.31,1070.31,on_time,0
DEL-001511,PO-001531,2025-05-14,SUP-005,WHC-KHI-01,ING-040,1140.2,1140.2,1140.2,on_time,0
DEL-001512,PO-001533,2025-05-19,SUP-005,WHC-KHI-01,ING-040,1186.38,1085.18,1085.18,on_time,0
DEL-001513,PO-001534,2025-05-20,SUP-005,WHC-KHI-01,ING-040,825.8,825.8,825.8,on_time,0
DEL-001514,PO-001535,2025-05-22,SUP-005,WHC-KHI-01,ING-040,1082.73,1082.73,1082.73,on_time,0
DEL-001515,PO-001536,2025-05-24,SUP-005,WHC-KHI-01,ING-040,1301.98,1301.98,1301.98,on_time,0
DEL-001516,PO-001537,2025-05-26,SUP-005,WHC-KHI-01,ING-040,1010.83,1010.83,1010.83,on_time,0
DEL-001517,PO-001538,2025-05-28,SUP-005,WHC-KHI-01,ING-040,1007.85,1007.85,1007.85,on_time,0
DEL-001518,PO-001539,2025-06-04,SUP-005,WHC-KHI-01,ING-040,1162.66,1162.66,1162.66,very_late,5
DEL-001519,PO-001540,2025-06-06,SUP-005,WHC-KHI-01,ING-040,1219.85,1219.85,1219.85,very_late,5
DEL-001520,PO-001541,2025-06-04,SUP-005,WHC-KHI-01,ING-040,784.32,784.32,784.32,late,1
DEL-001521,PO-001542,2025-06-07,SUP-005,WHC-KHI-01,ING-040,1176.43,1176.43,1176.43,late,2
DEL-001522,PO-001543,2025-06-11,SUP-005,WHC-KHI-01,ING-040,1299.45,1299.45,1299.45,very_late,4
DEL-001523,PO-001544,2025-06-09,SUP-005,WHC-KHI-01,ING-040,937.71,937.71,937.71,on_time,0
DEL-001524,PO-001545,2025-06-11,SUP-005,WHC-KHI-01,ING-040,1097.47,1097.47,1097.47,on_time,0
DEL-001525,PO-001546,2025-06-13,SUP-005,WHC-KHI-01,ING-040,1070.61,1070.61,1070.61,on_time,0
DEL-001526,PO-001547,2025-06-15,SUP-005,WHC-KHI-01,ING-040,1287.73,1287.73,1287.73,on_time,0
DEL-001527,PO-001548,2025-06-17,SUP-005,WHC-KHI-01,ING-040,821.66,821.66,821.66,on_time,0
DEL-001528,PO-001549,2025-06-21,SUP-005,WHC-KHI-01,ING-040,1193.94,1193.94,1193.94,late,2
DEL-001529,PO-001550,2025-06-21,SUP-005,WHC-KHI-01,ING-040,1321.62,1321.62,1321.62,on_time,0
DEL-001530,PO-001551,2025-06-23,SUP-005,WHC-KHI-01,ING-040,1021.4,1021.4,1021.4,on_time,0
DEL-001531,PO-001552,2025-06-26,SUP-005,WHC-KHI-01,ING-040,987.47,987.47,987.47,late,1
DEL-001532,PO-001553,2025-06-28,SUP-005,WHC-KHI-01,ING-040,1109.06,1109.06,1109.06,on_time,0
DEL-001533,PO-001554,2025-06-29,SUP-005,WHC-KHI-01,ING-040,1166.91,1166.91,1166.91,on_time,0
DEL-001534,PO-001555,2025-07-03,SUP-005,WHC-KHI-01,ING-040,400.23,400.23,400.23,late,2
DEL-001535,PO-001556,2025-01-03,SUP-005,WHC-KHI-01,ING-041,130.9,130.9,130.9,on_time,0
DEL-001536,PO-001557,2025-01-06,SUP-005,WHC-KHI-01,ING-041,122.09,122.09,122.09,on_time,0
DEL-001537,PO-001558,2025-01-06,SUP-005,WHC-KHI-01,ING-041,96.73,96.73,96.73,on_time,0
DEL-001538,PO-001559,2025-01-09,SUP-005,WHC-KHI-01,ING-041,111.3,111.3,111.3,on_time,0
DEL-001539,PO-001560,2025-01-10,SUP-005,WHC-KHI-01,ING-041,110.91,110.91,110.91,on_time,0
DEL-001540,PO-001561,2025-01-12,SUP-005,WHC-KHI-01,ING-041,127.1,127.1,127.1,on_time,0
DEL-001541,PO-001562,2025-01-15,SUP-005,WHC-KHI-01,ING-041,77.55,77.55,77.55,late,1
DEL-001542,PO-001563,2025-01-16,SUP-005,WHC-KHI-01,ING-041,118.29,118.29,118.29,on_time,0
DEL-001543,PO-001564,2025-01-18,SUP-005,WHC-KHI-01,ING-041,125.7,125.7,125.7,on_time,0
DEL-001544,PO-001565,2025-01-20,SUP-005,WHC-KHI-01,ING-041,95.9,95.9,95.9,on_time,0
DEL-001545,PO-001566,2025-01-22,SUP-005,WHC-KHI-01,ING-041,111.3,111.3,111.3,on_time,0
DEL-001546,PO-001567,2025-01-26,SUP-005,WHC-KHI-01,ING-041,117.4,117.4,117.4,late,2
DEL-001547,PO-001568,2025-01-26,SUP-005,WHC-KHI-01,ING-041,128.64,113.37,113.37,on_time,0
DEL-001548,PO-001569,2025-01-28,SUP-005,WHC-KHI-01,ING-041,81.51,81.51,81.51,on_time,0
DEL-001549,PO-001570,2025-01-30,SUP-005,WHC-KHI-01,ING-041,121.93,121.93,121.93,on_time,0
DEL-001550,PO-001571,2025-02-01,SUP-005,WHC-KHI-01,ING-041,124.94,124.94,124.94,on_time,0
DEL-001551,PO-001572,2025-02-03,SUP-005,WHC-KHI-01,ING-041,97.98,97.98,97.98,on_time,0
DEL-001552,PO-001573,2025-02-05,SUP-005,WHC-KHI-01,ING-041,126.87,126.87,126.87,on_time,0
DEL-001553,PO-001574,2025-02-09,SUP-005,WHC-KHI-01,ING-041,112.63,112.63,112.63,late,2
DEL-001554,PO-001575,2025-02-11,SUP-005,WHC-KHI-01,ING-041,129.38,129.38,129.38,late,2
DEL-001555,PO-001576,2025-02-13,SUP-005,WHC-KHI-01,ING-041,80.51,80.51,80.51,on_time,0
DEL-001556,PO-001577,2025-02-13,SUP-005,WHC-KHI-01,ING-041,121.56,121.56,121.56,on_time,0
DEL-001557,PO-001578,2025-02-15,SUP-005,WHC-KHI-01,ING-041,138.61,126.16,126.16,on_time,0
DEL-001558,PO-001579,2025-02-18,SUP-005,WHC-KHI-01,ING-041,105.6,105.6,105.6,late,1
DEL-001559,PO-001580,2025-02-19,SUP-005,WHC-KHI-01,ING-041,113.68,113.68,113.68,on_time,0
DEL-001560,PO-001581,2025-02-21,SUP-005,WHC-KHI-01,ING-041,116.58,116.58,116.58,on_time,0
DEL-001561,PO-001582,2025-02-23,SUP-005,WHC-KHI-01,ING-041,135.05,135.05,135.05,on_time,0
DEL-001562,PO-001583,2025-02-25,SUP-005,WHC-KHI-01,ING-041,88.22,88.22,88.22,on_time,0
DEL-001563,PO-001584,2025-03-03,SUP-005,WHC-KHI-01,ING-041,133.8,133.8,133.8,very_late,4
DEL-001564,PO-001585,2025-03-04,SUP-005,WHC-KHI-01,ING-041,149.67,149.67,139.75,very_late,3
DEL-001565,PO-001586,2025-03-03,SUP-005,WHC-KHI-01,ING-041,140.11,140.11,140.11,on_time,0
DEL-001566,PO-001587,2025-03-05,SUP-005,WHC-KHI-01,ING-041,147.09,147.09,147.09,on_time,0
DEL-001567,PO-001588,2025-03-08,SUP-005,WHC-KHI-01,ING-041,152.72,152.72,152.72,late,1
DEL-001568,PO-001589,2025-03-09,SUP-005,WHC-KHI-01,ING-041,169.38,169.38,169.38,on_time,0
DEL-001569,PO-001590,2025-03-11,SUP-005,WHC-KHI-01,ING-041,110.17,110.17,110.17,on_time,0
DEL-001570,PO-001591,2025-03-13,SUP-005,WHC-KHI-01,ING-041,156.12,156.12,156.12,on_time,0
DEL-001571,PO-001592,2025-03-15,SUP-005,WHC-KHI-01,ING-041,167.75,167.75,167.75,on_time,0
DEL-001572,PO-001593,2025-03-17,SUP-005,WHC-KHI-01,ING-041,140.27,140.27,140.27,on_time,0
DEL-001573,PO-001594,2025-03-20,SUP-005,WHC-KHI-01,ING-041,153.32,153.32,153.32,late,1
DEL-001574,PO-001595,2025-03-21,SUP-005,WHC-KHI-01,ING-041,155.51,155.51,155.51,on_time,0
DEL-001575,PO-001596,2025-03-25,SUP-005,WHC-KHI-01,ING-041,169.58,169.58,169.58,late,2
DEL-001576,PO-001597,2025-03-25,SUP-005,WHC-KHI-01,ING-041,112.97,112.97,112.97,on_time,0
DEL-001577,PO-001598,2025-03-27,SUP-005,WHC-KHI-01,ING-041,164.9,164.9,164.9,on_time,0
DEL-001578,PO-001599,2025-03-29,SUP-005,WHC-KHI-01,ING-041,173.53,173.53,173.53,on_time,0
DEL-001579,PO-001600,2025-03-31,SUP-005,WHC-KHI-01,ING-041,133.63,133.63,133.63,on_time,0
DEL-001580,PO-001601,2025-04-02,SUP-005,WHC-KHI-01,ING-041,178.08,178.08,178.08,on_time,0
DEL-001581,PO-001602,2025-04-04,SUP-005,WHC-KHI-01,ING-041,115.47,115.47,115.47,on_time,0
DEL-001582,PO-001603,2025-04-07,SUP-005,WHC-KHI-01,ING-041,123.34,123.34,123.34,on_time,0
DEL-001583,PO-001604,2025-04-08,SUP-005,WHC-KHI-01,ING-041,88.11,88.11,88.11,on_time,0
DEL-001584,PO-001605,2025-04-10,SUP-005,WHC-KHI-01,ING-041,136.06,136.06,136.06,on_time,0
DEL-001585,PO-001606,2025-04-12,SUP-005,WHC-KHI-01,ING-041,145.72,145.72,145.72,on_time,0
DEL-001586,PO-001607,2025-04-14,SUP-005,WHC-KHI-01,ING-041,114.46,114.46,114.46,on_time,0
DEL-001587,PO-001608,2025-04-17,SUP-005,WHC-KHI-01,ING-041,125.67,125.67,125.67,late,1
DEL-001588,PO-001609,2025-04-18,SUP-005,WHC-KHI-01,ING-041,137.91,137.91,137.91,on_time,0
DEL-001589,PO-001610,2025-04-20,SUP-005,WHC-KHI-01,ING-041,138.47,138.47,138.47,on_time,0
DEL-001590,PO-001611,2025-04-22,SUP-005,WHC-KHI-01,ING-041,98.52,89.13,89.13,on_time,0
DEL-001591,PO-001612,2025-04-24,SUP-005,WHC-KHI-01,ING-041,141.16,141.16,141.16,on_time,0
DEL-001592,PO-001613,2025-04-26,SUP-005,WHC-KHI-01,ING-041,152.83,152.83,152.83,on_time,0
DEL-001593,PO-001614,2025-04-28,SUP-005,WHC-KHI-01,ING-041,116.86,116.86,116.86,on_time,0
DEL-001594,PO-001615,2025-05-01,SUP-005,WHC-KHI-01,ING-041,125.28,125.28,125.28,on_time,0
DEL-001595,PO-001616,2025-05-02,SUP-005,WHC-KHI-01,ING-041,139.52,139.52,139.52,on_time,0
DEL-001596,PO-001617,2025-05-04,SUP-005,WHC-KHI-01,ING-041,142.48,127.12,127.12,on_time,0
DEL-001597,PO-001618,2025-05-06,SUP-005,WHC-KHI-01,ING-041,93.04,93.04,93.04,on_time,0
DEL-001598,PO-001619,2025-05-10,SUP-005,WHC-KHI-01,ING-041,138.14,138.14,138.14,on_time,0
DEL-001599,PO-001620,2025-05-11,SUP-005,WHC-KHI-01,ING-041,141.7,141.7,141.7,late,1
DEL-001600,PO-001621,2025-05-12,SUP-005,WHC-KHI-01,ING-041,110.01,110.01,110.01,on_time,0
DEL-001601,PO-001622,2025-05-16,SUP-005,WHC-KHI-01,ING-041,121.87,121.87,121.87,late,2
DEL-001602,PO-001623,2025-05-16,SUP-005,WHC-KHI-01,ING-041,126.09,126.09,126.09,on_time,0
DEL-001603,PO-001624,2025-05-18,SUP-005,WHC-KHI-01,ING-041,118.91,118.91,118.91,on_time,0
DEL-001604,PO-001625,2025-05-20,SUP-005,WHC-KHI-01,ING-041,80.58,80.58,80.58,on_time,0
DEL-001605,PO-001626,2025-05-22,SUP-005,WHC-KHI-01,ING-041,123.22,123.22,123.22,on_time,0
DEL-001606,PO-001627,2025-05-25,SUP-005,WHC-KHI-01,ING-041,142.17,142.17,142.17,late,1
DEL-001607,PO-001628,2025-05-26,SUP-005,WHC-KHI-01,ING-041,104.09,104.09,104.09,on_time,0
DEL-001608,PO-001629,2025-05-30,SUP-005,WHC-KHI-01,ING-041,116.88,116.88,116.88,late,2
DEL-001609,PO-001630,2025-05-30,SUP-005,WHC-KHI-01,ING-041,113.16,113.16,113.16,on_time,0
DEL-001610,PO-001631,2025-06-01,SUP-005,WHC-KHI-01,ING-041,126.47,126.47,126.47,on_time,0
DEL-001611,PO-001632,2025-06-03,SUP-005,WHC-KHI-01,ING-041,83.85,83.85,83.85,on_time,0
DEL-001612,PO-001633,2025-06-07,SUP-005,WHC-KHI-01,ING-041,131.82,131.82,113.73,on_time,0
DEL-001613,PO-001634,2025-06-07,SUP-005,WHC-KHI-01,ING-041,128.26,128.26,128.26,on_time,0
DEL-001614,PO-001635,2025-06-11,SUP-005,WHC-KHI-01,ING-041,103.92,103.92,103.92,on_time,0
DEL-001615,PO-001636,2025-06-13,SUP-005,WHC-KHI-01,ING-041,119.42,119.42,119.42,late,2
DEL-001616,PO-001637,2025-06-13,SUP-005,WHC-KHI-01,ING-041,114.87,114.87,114.87,on_time,0
DEL-001617,PO-001638,2025-06-16,SUP-005,WHC-KHI-01,ING-041,121.02,121.02,121.02,on_time,0
DEL-001618,PO-001639,2025-06-17,SUP-005,WHC-KHI-01,ING-041,88.16,88.16,88.16,on_time,0
DEL-001619,PO-001640,2025-06-19,SUP-005,WHC-KHI-01,ING-041,134.45,124.93,124.93,on_time,0
DEL-001620,PO-001641,2025-06-21,SUP-005,WHC-KHI-01,ING-041,136.28,136.28,136.28,on_time,0
DEL-001621,PO-001642,2025-06-26,SUP-005,WHC-KHI-01,ING-041,106.37,106.37,106.37,very_late,3
DEL-001622,PO-001643,2025-06-27,SUP-005,WHC-KHI-01,ING-041,118.07,118.07,118.07,late,2
DEL-001623,PO-001644,2025-06-27,SUP-005,WHC-KHI-01,ING-041,118.07,118.07,118.07,on_time,0
DEL-001624,PO-001645,2025-06-29,SUP-005,WHC-KHI-01,ING-041,131.21,131.21,131.21,on_time,0
DEL-001625,PO-001646,2025-07-01,SUP-005,WHC-KHI-01,ING-041,43.08,43.08,43.08,on_time,0
DEL-001626,PO-001647,2025-01-02,SUP-005,WHC-KHI-01,ING-043,310.44,310.44,310.44,on_time,0
DEL-001627,PO-001648,2025-01-04,SUP-005,WHC-KHI-01,ING-043,366.21,366.21,366.21,on_time,0
DEL-001628,PO-001649,2025-01-07,SUP-005,WHC-KHI-01,ING-043,292.76,292.76,292.76,late,1
DEL-001629,PO-001650,2025-01-08,SUP-005,WHC-KHI-01,ING-043,272.28,272.28,272.28,on_time,0
DEL-001630,PO-001651,2025-01-10,SUP-005,WHC-KHI-01,ING-043,335.75,335.75,335.75,on_time,0
DEL-001631,PO-001652,2025-01-14,SUP-005,WHC-KHI-01,ING-043,348.36,348.36,348.36,late,2
DEL-001632,PO-001653,2025-01-14,SUP-005,WHC-KHI-01,ING-043,246.3,246.3,246.3,on_time,0
DEL-001633,PO-001654,2025-01-16,SUP-005,WHC-KHI-01,ING-043,295.83,295.83,295.83,on_time,0
DEL-001634,PO-001655,2025-01-18,SUP-005,WHC-KHI-01,ING-043,413.61,413.61,413.61,on_time,0
DEL-001635,PO-001656,2025-01-20,SUP-005,WHC-KHI-01,ING-043,293.82,293.82,293.82,on_time,0
DEL-001636,PO-001657,2025-01-22,SUP-005,WHC-KHI-01,ING-043,266.24,231.89,231.89,on_time,0
DEL-001637,PO-001658,2025-01-25,SUP-005,WHC-KHI-01,ING-043,357.44,357.44,357.44,late,1
